AutoID,timestamp,location,price,FirstName,LastName
1335,1/18/14,Hippokampos,49.21,Elsa,Orilla
1336,1/18/14,General Grocer,177.6,Bertrand,Ovan
1337,1/18/14,Katerina’s Café,76.1,Bertrand,Ovan
1338,1/18/14,Ouzeri Elian,53.36,Bertrand,Ovan
1339,1/18/14,General Grocer,108.49,Felix,Resumir
1340,1/18/14,Kalami Kafenion,53.36,Felix,Resumir
1341,1/18/14,Chostus Hotel,600,Sten,Sanjorge Jr.
1342,1/18/14,Katerina’s Café,14.22,Sten,Sanjorge Jr.
1343,1/18/14,Abila Zacharo,111.93,Orhan,Strum
1344,1/18/14,Albert's Fine Clothing,226.49,Orhan,Strum
1345,1/18/14,Shoppers' Delight,258.33,Orhan,Strum
1346,1/18/14,Abila Zacharo,21.29,Edvard,Vann
1347,1/18/14,Katerina’s Café,19.31,Isia,Vann
1348,1/18/14,Frydos Autosupply n' More,120.67,Willem,Vasco-Pais
1349,1/18/14,Hippokampos,53.21,Willem,Vasco-Pais
1350,1/18/14,Kalami Kafenion,38.91,Willem,Vasco-Pais
1351,1/19/14,Hippokampos,78.96,Lars,Azada
1352,1/19/14,Hippokampos,101.25,Felix,Balas
1353,1/19/14,Desafio Golf Course,145.72,Ingrid,Barranco
1354,1/19/14,Ouzeri Elian,67.98,Isak,Baza
1355,1/19/14,Guy's Gyros,20.94,Loreto,Bodrogi
1356,1/19/14,Albert's Fine Clothing,254.29,Isande,Borrasca
1357,1/19/14,Katerina’s Café,34.03,Nils,Calixto
1358,1/19/14,Hippokampos,11.56,Axel,Calzas
1359,1/19/14,Desafio Golf Course,190.91,Ada,Campo-Corrente
1360,1/19/14,Hippokampos,48.23,Ada,Campo-Corrente
1361,1/19/14,Guy's Gyros,36.87,Hideki,Cocinaro
1362,1/19/14,Katerina’s Café,33.79,Lidelse,Dedos
1363,1/19/14,Guy's Gyros,65.21,Sven,Flecha
1364,1/19/14,Ouzeri Elian,45.32,Sven,Flecha
1365,1/19/14,Katerina’s Café,38.9,Birgitta,Frente
1366,1/19/14,Gelatogalore,22.36,Vira,Frente
1367,1/19/14,General Grocer,70.22,Vira,Frente
1368,1/19/14,Hippokampos,46.32,Vira,Frente
1369,1/19/14,Guy's Gyros,40.36,Stenig,Fusil
1370,1/19/14,Frydos Autosupply n' More,56.09,Varja,Lagos
1371,1/19/14,Guy's Gyros,58.35,Varja,Lagos
1372,1/19/14,Ouzeri Elian,23.65,Varja,Lagos
1373,1/19/14,Guy's Gyros,31.94,Minke,Mies
1374,1/19/14,Katerina’s Café,26.76,Minke,Mies
1375,1/19/14,Albert's Fine Clothing,274.66,Adra,Nubarron
1376,1/19/14,Shoppers' Delight,30.39,Adra,Nubarron
1377,1/19/14,Ahaggo Museum,26.91,Elsa,Orilla
1378,1/19/14,Guy's Gyros,23.21,Elsa,Orilla
1379,1/19/14,Frydos Autosupply n' More,98.04,Hennie,Osvaldo
1380,1/19/14,Katerina’s Café,12.25,Bertrand,Ovan
1381,1/19/14,Abila Zacharo,47.8,Felix,Resumir
1382,1/19/14,Guy's Gyros,39.6,Felix,Resumir
1383,1/19/14,Desafio Golf Course,148.22,Sten,Sanjorge Jr.
1384,1/19/14,Guy's Gyros,25.79,Sten,Sanjorge Jr.
1385,1/19/14,Desafio Golf Course,150.07,Orhan,Strum
1386,1/19/14,Hippokampos,45.32,Orhan,Strum
1387,1/19/14,Guy's Gyros,37.48,Brand,Tempestad
1388,1/19/14,Frydos Autosupply n' More,209.76,Edvard,Vann
1389,1/19/14,Katerina’s Café,70.22,Edvard,Vann
1390,1/19/14,Guy's Gyros,18.08,Isia,Vann
1391,1/19/14,Katerina’s Café,35.01,Isia,Vann
1392,1/19/14,Desafio Golf Course,110.02,Willem,Vasco-Pais
1393,1/19/14,Hippokampos,63.17,Willem,Vasco-Pais
